,mean_track,seasonality_track,trend_track,noise_track,outlier_track,ts_clean,ts_noise,ts_outlier_noise,ts_outlier
512,12,3.13952597647,1,68.0422771632,1142.77611266,15.1395259765,83.1818031397,1225.9579158,1157.91563864
513,13,-3.13952597647,1,10.4673653878,0.0,9.86047402353,20.3278394113,20.3278394113,9.86047402353
514,14,-9.36906572929,1,-69.0417859209,0.0,4.63093427071,-64.4108516502,-64.4108516502,4.63093427071
515,15,-15.4508497187,1,47.4761853949,0.0,-0.450849718748,47.0253356762,47.0253356762,-0.450849718748
516,16,-21.2889645783,1,-53.2173404345,0.0,-5.28896457825,-58.5063050128,-58.5063050128,-5.28896457825
517,17,-26.791339749,1,-79.8614534419,0.0,-9.79133974895,-89.6527931908,-89.6527931908,-9.79133974895
518,18,-31.8711994874,1,18.9819456802,-2066.84561218,-13.8711994874,5.11074619276,-2061.73486599,-2080.71681167
519,19,-36.4484313711,1,-23.0877311902,0.0,-17.4484313711,-40.5361625613,-40.5361625613,-17.4484313711
520,20,-40.4508497187,1,-24.7504459131,0.0,-20.4508497187,-45.2012956319,-45.2012956319,-20.4508497187
521,21,-43.8153340022,1,-73.3663471993,0.0,-22.8153340022,-96.1816812015,-96.1816812015,-22.8153340022
522,22,-46.4888242944,1,-13.46830793,0.0,-24.4888242944,-37.9571322244,-37.9571322244,-24.4888242944
523,23,-48.4291580564,1,28.7625216829,0.0,-25.4291580564,3.33336362646,3.33336362646,-25.4291580564
524,24,-49.6057350657,1,-21.100750972,0.0,-25.6057350657,-46.7064860377,-46.7064860377,-25.6057350657
525,25,-50.0,1,-107.818286891,0.0,-25.0,-132.818286891,-132.818286891,-25.0
526,26,-49.6057350657,1,26.6871543347,0.0,-23.6057350657,3.08141926894,3.08141926894,-23.6057350657
527,27,-48.4291580564,1,-24.2500297018,0.0,-21.4291580564,-45.6791877582,-45.6791877582,-21.4291580564
528,28,-46.4888242944,1,15.7181274665,0.0,-18.4888242944,-2.77069682789,-2.77069682789,-18.4888242944
529,29,-43.8153340022,1,-66.7192018662,0.0,-14.8153340022,-81.5345358683,-81.5345358683,-14.8153340022
530,30,-40.4508497187,1,45.3517340929,0.0,-10.4508497187,34.9008843742,34.9008843742,-10.4508497187
531,31,-36.4484313711,1,-54.4143099629,0.0,-5.44843137107,-59.862741334,-59.862741334,-5.44843137107
532,32,-31.8711994874,1,-5.5675790908,2434.78947649,0.128800512566,-5.43877857823,2429.35069791,2434.918277
533,33,-26.7913397489,1,-4.75575678204,539.223066289,6.20866025105,1.45290346901,540.675969758,545.43172654
534,34,-21.2889645783,1,20.4937456535,0.0,12.7110354217,33.2047810753,33.2047810753,12.7110354217
535,35,-15.4508497187,1,1.68381618644,0.0,19.5491502813,21.2329664677,21.2329664677,19.5491502813
536,36,-9.36906572929,1,25.0157364202,0.0,26.6309342707,51.6466706909,51.6466706909,26.6309342707
537,37,-3.13952597647,1,-67.2341643323,0.0,33.8604740235,-33.3736903087,-33.3736903087,33.8604740235
538,38,3.13952597647,1,-60.5576835257,0.0,41.1395259765,-19.4181575492,-19.4181575492,41.1395259765
539,39,9.36906572929,1,89.808933108,-72.8991703444,48.3690657293,138.177998837,65.2788284928,-24.5301046152
540,40,15.4508497187,1,8.95513816208,0.0,55.4508497187,64.4059878808,64.4059878808,55.4508497187
541,41,21.2889645783,1,91.5484663917,0.0,62.2889645783,153.83743097,153.83743097,62.2889645783
542,42,26.791339749,1,-94.0097817959,0.0,68.791339749,-25.2184420469,-25.2184420469,68.791339749
543,43,31.8711994874,1,1.51088531665,0.0,74.8711994874,76.3820848041,76.3820848041,74.8711994874
544,44,36.4484313711,1,7.42734219367,0.0,80.4484313711,87.8757735647,87.8757735647,80.4484313711
545,45,40.4508497187,1,-22.8831723832,0.0,85.4508497187,62.5676773355,62.5676773355,85.4508497187
546,46,43.8153340022,1,-85.7980037426,0.0,89.8153340022,4.01733025964,4.01733025964,89.8153340022
547,47,46.4888242944,1,11.9332753886,0.0,93.4888242944,105.422099683,105.422099683,93.4888242944
548,48,48.4291580564,1,10.3989335049,0.0,96.4291580564,106.828091561,106.828091561,96.4291580564
549,49,49.6057350657,1,37.1078604473,0.0,98.6057350657,135.713595513,135.713595513,98.6057350657
550,50,50.0,1,16.9403910968,0.0,100.0,116.940391097,116.940391097,100.0
551,51,49.6057350657,1,-38.1970039759,0.0,100.605735066,62.4087310899,62.4087310899,100.605735066
552,52,48.4291580564,1,-27.9249997132,0.0,100.429158056,72.5041583432,72.5041583432,100.429158056
553,53,46.4888242944,1,-71.5939697089,0.0,99.4888242944,27.8948545855,27.8948545855,99.4888242944
554,54,43.8153340022,1,-58.5576998954,0.0,97.8153340022,39.2576341068,39.2576341068,97.8153340022
555,55,40.4508497187,1,-28.2450641228,0.0,95.4508497187,67.2057855959,67.2057855959,95.4508497187
556,56,36.4484313711,1,-9.04097099978,0.0,92.4484313711,83.4074603713,83.4074603713,92.4484313711
557,57,31.8711994874,1,4.03288722207,0.0,88.8711994874,92.9040867095,92.9040867095,88.8711994874
558,58,26.7913397489,1,5.87166655096,0.0,84.7913397489,90.6630062999,90.6630062999,84.7913397489
559,59,21.2889645783,1,31.8114701634,-1065.93933133,80.2889645783,112.100434742,-953.838896592,-985.650366756
560,60,15.4508497187,1,-27.6467607823,0.0,75.4508497187,47.8040889364,47.8040889364,75.4508497187
561,61,9.36906572929,1,44.1425561261,0.0,70.3690657293,114.511621855,114.511621855,70.3690657293
562,62,3.13952597647,1,-56.9298678011,0.0,65.1395259765,8.2096581754,8.2096581754,65.1395259765
563,63,-3.13952597647,1,21.4809659909,0.0,59.8604740235,81.3414400145,81.3414400145,59.8604740235
564,64,-9.36906572929,1,-23.0353654506,0.0,54.6309342707,31.5955688202,31.5955688202,54.6309342707
565,65,-15.4508497187,1,-108.976134005,0.0,49.5491502813,-59.4269837241,-59.4269837241,49.5491502813
566,66,-21.2889645783,1,32.7896707204,0.0,44.7110354217,77.5007061422,77.5007061422,44.7110354217
567,67,-26.7913397489,1,-38.5724946876,0.0,40.2086602511,1.63616556342,1.63616556342,40.2086602511
568,68,-31.8711994874,1,-2.23114610159,0.0,36.1288005126,33.897654411,33.897654411,36.1288005126
569,69,-36.4484313711,1,-29.945493348,70.2143136039,32.5515686289,2.60607528088,72.8203888848,102.765882233
570,70,-40.4508497187,1,3.12176237974,0.0,29.5491502813,32.670912661,32.670912661,29.5491502813
571,71,-43.8153340022,1,0.021826740498,0.0,27.1846659978,27.2064927383,27.2064927383,27.1846659978
572,72,-46.4888242944,1,63.7630247036,0.0,25.5111757056,89.2742004092,89.2742004092,25.5111757056
573,73,-48.4291580564,1,-80.692765962,0.0,24.5708419436,-56.1219240184,-56.1219240184,24.5708419436
574,74,-49.6057350657,1,18.6269393279,0.0,24.3942649343,43.0212042621,43.0212042621,24.3942649343
575,75,-50.0,1,115.141608349,0.0,25.0,140.141608349,140.141608349,25.0
576,76,-49.6057350657,1,57.4475211193,0.0,26.3942649343,83.8417860536,83.8417860536,26.3942649343
577,77,-48.4291580564,1,10.9371449744,0.0,28.5708419436,39.5079869179,39.5079869179,28.5708419436
578,78,-46.4888242944,1,18.1364508774,1087.07119934,31.5111757056,49.647626583,1136.71882592,1118.58237505
579,79,-43.8153340022,1,20.7116048018,0.0,35.1846659978,55.8962707996,55.8962707996,35.1846659978
580,80,-40.4508497187,1,78.6666078723,0.0,39.5491502813,118.215758154,118.215758154,39.5491502813
581,81,-36.4484313711,1,44.2006903244,0.0,44.5515686289,88.7522589533,88.7522589533,44.5515686289
582,82,-31.8711994874,1,31.3157816109,0.0,50.1288005126,81.4445821234,81.4445821234,50.1288005126
583,83,-26.7913397489,1,-16.6786484945,0.0,56.2086602511,39.5300117565,39.5300117565,56.2086602511
584,84,-21.2889645783,1,-137.942158072,0.0,62.7110354217,-75.2311226505,-75.2311226505,62.7110354217
585,85,-15.4508497187,1,81.9982345983,549.45051956,69.5491502813,151.54738488,700.997904439,618.999669841
586,86,-9.36906572929,1,58.8155210162,1001.96437097,76.6309342707,135.446455287,1137.41082626,1078.59530524
587,87,-3.13952597647,1,-1.13187142429,0.0,83.8604740235,82.7286025992,82.7286025992,83.8604740235
588,88,3.13952597647,1,-20.9694900495,0.0,91.1395259765,70.170035927,70.170035927,91.1395259765
589,89,9.36906572929,1,39.5465611889,0.0,98.3690657293,137.915626918,137.915626918,98.3690657293
590,90,15.4508497187,1,10.3114211441,0.0,105.450849719,115.762270863,115.762270863,105.450849719
591,91,21.2889645783,1,-54.9074822834,1791.93810694,112.288964578,57.3814822949,1849.31958923,1904.22707152
592,92,26.7913397489,1,-16.5490983055,0.0,118.791339749,102.242241443,102.242241443,118.791339749
593,93,31.8711994874,1,-31.9561340632,0.0,124.871199487,92.9150654242,92.9150654242,124.871199487
594,94,36.4484313711,1,-15.0009358386,0.0,130.448431371,115.447495532,115.447495532,130.448431371
595,95,40.4508497187,1,54.7399969618,-683.194885421,135.450849719,190.190846681,-493.004038741,-547.744035702
596,96,43.8153340022,1,27.1254598484,-303.290232362,139.815334002,166.940793851,-136.349438512,-163.47489836
597,97,46.4888242944,1,-6.73117871067,217.711642356,143.488824294,136.757645584,354.46928794,361.20046665
598,98,48.4291580564,1,-2.43997838403,0.0,146.429158056,143.989179672,143.989179672,146.429158056
599,99,49.6057350657,1,-25.8133001186,0.0,148.605735066,122.792434947,122.792434947,148.605735066
600,100,50.0,1,35.9795491565,0.0,150.0,185.979549157,185.979549157,150.0
601,101,49.6057350657,1,118.452702821,0.0,150.605735066,269.058437887,269.058437887,150.605735066
602,102,48.4291580564,1,-60.8765884685,0.0,150.429158056,89.5525695879,89.5525695879,150.429158056
603,103,46.4888242944,1,8.5188225702,0.0,149.488824294,158.007646865,158.007646865,149.488824294
604,104,43.8153340022,1,23.6376078084,0.0,147.815334002,171.452941811,171.452941811,147.815334002
605,105,40.4508497187,1,8.27881806546,0.0,145.450849719,153.729667784,153.729667784,145.450849719
606,106,36.4484313711,1,-6.86777613291,0.0,142.448431371,135.580655238,135.580655238,142.448431371
607,107,31.8711994874,1,-3.26412372819,0.0,138.871199487,135.607075759,135.607075759,138.871199487
608,108,26.7913397489,1,29.9609383486,0.0,134.791339749,164.752278098,164.752278098,134.791339749
609,109,21.2889645783,1,-17.5642650014,1200.58252284,130.288964578,112.724699577,1313.30722242,1330.87148742
610,110,15.4508497187,1,8.80242629872,0.0,125.450849719,134.253276017,134.253276017,125.450849719
611,111,9.36906572929,1,71.2167374377,0.0,120.369065729,191.585803167,191.585803167,120.369065729
612,112,3.13952597647,1,67.1020812039,0.0,115.139525976,182.24160718,182.24160718,115.139525976
613,113,-3.13952597647,1,10.8190340565,-744.162077794,109.860474024,120.67950808,-623.482569714,-634.301603771
614,114,-9.36906572929,1,-3.88301226217,0.0,104.630934271,100.747922009,100.747922009,104.630934271
615,115,-15.4508497187,1,23.4888277775,0.0,99.5491502813,123.037978059,123.037978059,99.5491502813
616,116,-21.2889645783,1,65.9349103409,0.0,94.7110354217,160.645945763,160.645945763,94.7110354217
617,117,-26.791339749,1,-24.0426198201,0.0,90.208660251,66.166040431,66.166040431,90.208660251
618,118,-31.8711994874,1,-57.0655817538,0.0,86.1288005126,29.0632187587,29.0632187587,86.1288005126
619,119,-36.4484313711,1,-18.6386577288,0.0,82.5515686289,63.9129109001,63.9129109001,82.5515686289
620,120,-40.4508497187,1,63.895901344,0.0,79.5491502813,143.445051625,143.445051625,79.5491502813
621,121,-43.8153340022,1,59.0348504206,0.0,77.1846659978,136.219516418,136.219516418,77.1846659978
622,122,-46.4888242944,1,-85.6859930885,0.0,75.5111757056,-10.1748173829,-10.1748173829,75.5111757056
623,123,-48.4291580564,1,54.1310679051,0.0,74.5708419436,128.701909849,128.701909849,74.5708419436
624,124,-49.6057350657,1,15.305286421,0.0,74.3942649343,89.6995513553,89.6995513553,74.3942649343
625,125,-50.0,1,-42.5089938187,0.0,75.0,32.4910061813,32.4910061813,75.0
626,126,-49.6057350657,1,-16.2183781989,0.0,76.3942649343,60.1758867354,60.1758867354,76.3942649343
627,127,-48.4291580564,1,24.3636946011,0.0,78.5708419436,102.934536545,102.934536545,78.5708419436
628,128,-46.4888242944,1,26.6334563543,0.0,81.5111757056,108.14463206,108.14463206,81.5111757056
629,129,-43.8153340022,1,27.2837573462,-1087.41471195,85.1846659978,112.468423344,-974.946288603,-1002.23004595
630,130,-40.4508497187,1,-110.846958284,0.0,89.5491502813,-21.2978080025,-21.2978080025,89.5491502813
631,131,-36.4484313711,1,-82.4164914034,0.0,94.5515686289,12.1350772255,12.1350772255,94.5515686289
632,132,-31.8711994874,1,17.2407077655,0.0,100.128800513,117.369508278,117.369508278,100.128800513
633,133,-26.7913397489,1,-44.8171849019,0.0,106.208660251,61.3914753492,61.3914753492,106.208660251
634,134,-21.2889645783,1,53.7011908285,0.0,112.711035422,166.41222625,166.41222625,112.711035422
635,135,-15.4508497187,1,105.673407352,0.0,119.549150281,225.222557633,225.222557633,119.549150281
636,136,-9.36906572929,1,35.0271945846,0.0,126.630934271,161.658128855,161.658128855,126.630934271
637,137,-3.13952597647,1,101.00403083,0.0,133.860474024,234.864504854,234.864504854,133.860474024
638,138,3.13952597647,1,9.18859339639,0.0,141.139525976,150.328119373,150.328119373,141.139525976
639,139,9.36906572929,1,60.6085714721,1400.91348242,148.369065729,208.977637201,1609.89111962,1549.28254815
640,140,15.4508497187,1,103.938859286,-2046.37278263,155.450849719,259.389709005,-1786.98307362,-1890.92193291
641,141,21.2889645783,1,50.4657930947,0.0,162.288964578,212.754757673,212.754757673,162.288964578
642,142,26.791339749,1,-35.2507264677,0.0,168.791339749,133.540613281,133.540613281,168.791339749
643,143,31.8711994874,1,-73.4267130967,0.0,174.871199487,101.444486391,101.444486391,174.871199487
644,144,36.4484313711,1,-10.9479756693,0.0,180.448431371,169.500455702,169.500455702,180.448431371
645,145,40.4508497187,1,-53.678744271,-1187.33158409,185.450849719,131.772105448,-1055.55947864,-1001.88073437
646,146,43.8153340022,1,-5.4948829574,0.0,189.815334002,184.320451045,184.320451045,189.815334002
647,147,46.4888242944,1,-103.749158073,0.0,193.488824294,89.7396662218,89.7396662218,193.488824294
648,148,48.4291580564,1,-15.5771123633,0.0,196.429158056,180.852045693,180.852045693,196.429158056
649,149,49.6057350657,1,14.5823663958,0.0,198.605735066,213.188101462,213.188101462,198.605735066
650,150,50.0,1,-20.7639586677,0.0,200.0,179.236041332,179.236041332,200.0
651,151,49.6057350657,1,17.6152658513,0.0,200.605735066,218.221000917,218.221000917,200.605735066
652,152,48.4291580564,1,31.6984374437,0.0,200.429158056,232.1275955,232.1275955,200.429158056
653,153,46.4888242944,1,-29.5383168495,0.0,199.488824294,169.950507445,169.950507445,199.488824294
654,154,43.8153340022,1,57.737357489,0.0,197.815334002,255.552691491,255.552691491,197.815334002
655,155,40.4508497187,1,0.460203845064,0.0,195.450849719,195.911053564,195.911053564,195.450849719
656,156,36.4484313711,1,-81.5052079808,0.0,192.448431371,110.94322339,110.94322339,192.448431371
657,157,31.8711994874,1,2.34141651891,0.0,188.871199487,191.212616006,191.212616006,188.871199487
658,158,26.7913397489,1,106.317476191,0.0,184.791339749,291.10881594,291.10881594,184.791339749
659,159,21.2889645783,1,-43.7254995412,0.0,180.288964578,136.563465037,136.563465037,180.288964578
660,160,15.4508497187,1,-11.502187725,0.0,175.450849719,163.948661994,163.948661994,175.450849719
661,161,9.36906572929,1,43.2002853254,0.0,170.369065729,213.569351055,213.569351055,170.369065729
662,162,3.13952597647,1,-5.97456953598,0.0,165.139525976,159.16495644,159.16495644,165.139525976
663,163,-3.13952597647,1,-48.766537675,1349.34836577,159.860474024,111.093936349,1460.44230211,1509.20883979
664,164,-9.36906572929,1,-97.3061914615,-1050.09670044,154.630934271,57.3247428092,-992.771957635,-895.465766174
665,165,-15.4508497187,1,-2.58844123937,0.0,149.549150281,146.960709042,146.960709042,149.549150281
666,166,-21.2889645783,1,-16.1337156126,0.0,144.711035422,128.577319809,128.577319809,144.711035422
667,167,-26.7913397489,1,93.8122032054,0.0,140.208660251,234.020863456,234.020863456,140.208660251
668,168,-31.8711994874,1,-26.1124626162,-547.744871638,136.128800513,110.016337896,-437.728533741,-411.616071125
669,169,-36.4484313711,1,22.0213962078,0.0,132.551568629,154.572964837,154.572964837,132.551568629
670,170,-40.4508497187,1,18.750700139,0.0,129.549150281,148.29985042,148.29985042,129.549150281
671,171,-43.8153340022,1,66.2025937307,0.0,127.184665998,193.387259728,193.387259728,127.184665998
672,172,-46.4888242944,1,-47.7089693292,-1504.82362101,125.511175706,77.8022063764,-1427.02141463,-1379.3124453
673,173,-48.4291580564,1,-4.64013016738,0.0,124.570841944,119.930711776,119.930711776,124.570841944
674,174,-49.6057350657,1,-13.9812902786,0.0,124.394264934,110.412974656,110.412974656,124.394264934
675,175,-50.0,1,44.4472296802,0.0,125.0,169.44722968,169.44722968,125.0
676,176,-49.6057350657,1,-55.1151739545,0.0,126.394264934,71.2790909798,71.2790909798,126.394264934
677,177,-48.4291580564,1,27.9347598625,0.0,128.570841944,156.505601806,156.505601806,128.570841944
678,178,-46.4888242944,1,-75.1619531722,0.0,131.511175706,56.3492225334,56.3492225334,131.511175706
679,179,-43.8153340022,1,-2.15452358156,0.0,135.184665998,133.030142416,133.030142416,135.184665998
680,180,-40.4508497187,1,34.3633584413,0.0,139.549150281,173.912508723,173.912508723,139.549150281
681,181,-36.4484313711,1,3.53088104483,0.0,144.551568629,148.082449674,148.082449674,144.551568629
682,182,-31.8711994874,1,-8.09281961831,0.0,150.128800513,142.035980894,142.035980894,150.128800513
683,183,-26.7913397489,1,-15.6393873321,-541.420643579,156.208660251,140.569272919,-400.85137066,-385.211983328
684,184,-21.2889645783,1,22.490332108,0.0,162.711035422,185.20136753,185.20136753,162.711035422
685,185,-15.4508497187,1,17.0901342259,0.0,169.549150281,186.639284507,186.639284507,169.549150281
686,186,-9.36906572929,1,-8.4845349099,0.0,176.630934271,168.146399361,168.146399361,176.630934271
687,187,-3.13952597647,1,45.9989981084,0.0,183.860474024,229.859472132,229.859472132,183.860474024
688,188,3.13952597647,1,1.23453517734,0.0,191.139525976,192.374061154,192.374061154,191.139525976
689,189,9.36906572929,1,-0.0936428194181,0.0,198.369065729,198.27542291,198.27542291,198.369065729
690,190,15.4508497187,1,0.170865734188,0.0,205.450849719,205.621715453,205.621715453,205.450849719
691,191,21.2889645783,1,-22.4610822414,0.0,212.288964578,189.827882337,189.827882337,212.288964578
692,192,26.7913397489,1,62.0429707315,0.0,218.791339749,280.83431048,280.83431048,218.791339749
693,193,31.8711994874,1,29.6305484114,0.0,224.871199487,254.501747899,254.501747899,224.871199487
694,194,36.4484313711,1,-27.002442916,0.0,230.448431371,203.445988455,203.445988455,230.448431371
695,195,40.4508497187,1,56.3791535786,0.0,235.450849719,291.830003297,291.830003297,235.450849719
696,196,43.8153340022,1,-39.7798384647,0.0,239.815334002,200.035495537,200.035495537,239.815334002
697,197,46.4888242944,1,2.99703142048,0.0,243.488824294,246.485855715,246.485855715,243.488824294
698,198,48.4291580564,1,-1.63854005417,0.0,246.429158056,244.790618002,244.790618002,246.429158056
699,199,49.6057350657,1,7.22796642901,0.0,248.605735066,255.833701495,255.833701495,248.605735066
700,200,50.0,1,-30.9258436778,0.0,250.0,219.074156322,219.074156322,250.0
701,201,49.6057350657,1,-11.5512358142,1066.32541828,250.605735066,239.054499252,1305.37991754,1316.93115335
702,202,48.4291580564,1,-4.58169477588,0.0,250.429158056,245.847463281,245.847463281,250.429158056
703,203,46.4888242944,1,-26.2898973849,0.0,249.488824294,223.198926909,223.198926909,249.488824294
704,204,43.8153340022,1,47.2395896988,0.0,247.815334002,295.054923701,295.054923701,247.815334002
705,205,40.4508497187,1,-15.4633291728,0.0,245.450849719,229.987520546,229.987520546,245.450849719
706,206,36.4484313711,1,-6.9954176351,0.0,242.448431371,235.453013736,235.453013736,242.448431371
707,207,31.8711994874,1,29.8328372356,0.0,238.871199487,268.704036723,268.704036723,238.871199487
708,208,26.7913397489,1,-26.2910531583,0.0,234.791339749,208.500286591,208.500286591,234.791339749
709,209,21.2889645783,1,-8.15682912331,0.0,230.288964578,222.132135455,222.132135455,230.288964578
710,210,15.4508497187,1,-33.5332756386,0.0,225.450849719,191.91757408,191.91757408,225.450849719
711,211,9.36906572929,1,94.8276420644,0.0,220.369065729,315.196707794,315.196707794,220.369065729
712,212,3.13952597647,1,104.943061439,0.0,215.139525976,320.082587415,320.082587415,215.139525976
713,213,-3.13952597647,1,60.448149029,0.0,209.860474024,270.308623053,270.308623053,209.860474024
714,214,-9.36906572929,1,33.6670882652,0.0,204.630934271,238.298022536,238.298022536,204.630934271
715,215,-15.4508497187,1,44.6548762408,0.0,199.549150281,244.204026522,244.204026522,199.549150281
716,216,-21.2889645783,1,-47.0649726435,0.0,194.711035422,147.646062778,147.646062778,194.711035422
717,217,-26.791339749,1,49.0386080769,-2231.2531398,190.208660251,239.247268328,-1992.00587147,-2041.04447955
718,218,-31.8711994874,1,-54.3932048753,0.0,186.128800513,131.735595637,131.735595637,186.128800513
719,219,-36.4484313711,1,-4.72175331348,0.0,182.551568629,177.829815315,177.829815315,182.551568629
720,220,-40.4508497187,1,49.2186438967,0.0,179.549150281,228.767794178,228.767794178,179.549150281
721,221,-43.8153340022,1,85.6688051704,0.0,177.184665998,262.853471168,262.853471168,177.184665998
722,222,-46.4888242944,1,-13.7176777487,597.98665335,175.511175706,161.793497957,759.780151307,773.497829056
723,223,-48.4291580564,1,-66.2370885741,0.0,174.570841944,108.333753369,108.333753369,174.570841944
724,224,-49.6057350657,1,21.2856185922,1226.33885137,174.394264934,195.679883526,1422.01873489,1400.7331163
725,225,-50.0,1,27.4633529423,0.0,175.0,202.463352942,202.463352942,175.0
726,226,-49.6057350657,1,-18.1108791459,0.0,176.394264934,158.283385788,158.283385788,176.394264934
727,227,-48.4291580564,1,-34.7846912402,0.0,178.570841944,143.786150703,143.786150703,178.570841944
728,228,-46.4888242944,1,-92.3808943576,0.0,181.511175706,89.130281348,89.130281348,181.511175706
729,229,-43.8153340022,1,-38.1568107746,0.0,185.184665998,147.027855223,147.027855223,185.184665998
730,230,-40.4508497187,1,100.607140789,0.0,189.549150281,290.15629107,290.15629107,189.549150281
731,231,-36.4484313711,1,-12.5333043165,0.0,194.551568629,182.018264312,182.018264312,194.551568629
732,232,-31.8711994874,1,32.6080702415,0.0,200.128800513,232.736870754,232.736870754,200.128800513
733,233,-26.7913397489,1,-45.7412485808,0.0,206.208660251,160.46741167,160.46741167,206.208660251
734,234,-21.2889645783,1,-28.2302175491,0.0,212.711035422,184.480817873,184.480817873,212.711035422
735,235,-15.4508497187,1,-143.16760481,0.0,219.549150281,76.3815454716,76.3815454716,219.549150281
736,236,-9.36906572929,1,38.5447261705,0.0,226.630934271,265.175660441,265.175660441,226.630934271
737,237,-3.13952597647,1,95.8190292365,0.0,233.860474024,329.67950326,329.67950326,233.860474024
738,238,3.13952597647,1,-58.3479453372,0.0,241.139525976,182.791580639,182.791580639,241.139525976
739,239,9.36906572929,1,23.0260251021,0.0,248.369065729,271.395090831,271.395090831,248.369065729
740,240,15.4508497187,1,-30.9216830992,0.0,255.450849719,224.52916662,224.52916662,255.450849719
741,241,21.2889645783,1,32.6530472576,0.0,262.288964578,294.942011836,294.942011836,262.288964578
742,242,26.791339749,1,-23.3360701141,0.0,268.791339749,245.455269635,245.455269635,268.791339749
743,243,31.8711994874,1,43.6789934955,0.0,274.871199487,318.550192983,318.550192983,274.871199487
744,244,36.4484313711,1,26.6411395638,0.0,280.448431371,307.089570935,307.089570935,280.448431371
745,245,40.4508497187,1,116.033306509,0.0,285.450849719,401.484156227,401.484156227,285.450849719
746,246,43.8153340022,1,15.5225703873,0.0,289.815334002,305.33790439,305.33790439,289.815334002
747,247,46.4888242944,1,48.3561401718,87.5286051637,293.488824294,341.844964466,429.37356963,381.017429458
748,248,48.4291580564,1,87.4572554584,0.0,296.429158056,383.886413515,383.886413515,296.429158056
749,249,49.6057350657,1,31.6724714045,0.0,298.605735066,330.27820647,330.27820647,298.605735066
750,250,50.0,1,38.3118629786,0.0,300.0,338.311862979,338.311862979,300.0
751,251,49.6057350657,1,-12.2770667286,0.0,300.605735066,288.328668337,288.328668337,300.605735066
752,252,48.4291580564,1,21.3714305503,0.0,300.429158056,321.800588607,321.800588607,300.429158056
753,253,46.4888242944,1,-14.7665944782,0.0,299.488824294,284.722229816,284.722229816,299.488824294
754,254,43.8153340022,1,-31.7285199523,0.0,297.815334002,266.08681405,266.08681405,297.815334002
755,255,40.4508497187,1,-39.618702193,581.511524992,295.450849719,255.832147526,837.343672518,876.962374711
756,256,36.4484313711,1,45.4203246888,0.0,292.448431371,337.86875606,337.86875606,292.448431371
757,257,31.8711994874,1,65.4688283153,0.0,288.871199487,354.340027803,354.340027803,288.871199487
758,258,26.7913397489,1,80.1995818979,0.0,284.791339749,364.990921647,364.990921647,284.791339749
759,259,21.2889645783,1,64.8780330138,0.0,280.288964578,345.166997592,345.166997592,280.288964578
760,260,15.4508497187,1,51.2905912196,0.0,275.450849719,326.741440938,326.741440938,275.450849719
761,261,9.36906572929,1,58.7392914224,0.0,270.369065729,329.108357152,329.108357152,270.369065729
762,262,3.13952597647,1,26.378436136,-1314.02550602,265.139525976,291.517962112,-1022.50754391,-1048.88598005
763,263,-3.13952597647,1,4.25755289801,0.0,259.860474024,264.118026922,264.118026922,259.860474024
764,264,-9.36906572929,1,49.6628972076,0.0,254.630934271,304.293831478,304.293831478,254.630934271
765,265,-15.4508497187,1,-45.0716073366,0.0,249.549150281,204.477542945,204.477542945,249.549150281
766,266,-21.2889645783,1,27.4528601736,0.0,244.711035422,272.163895595,272.163895595,244.711035422
767,267,-26.7913397489,1,-31.8044445014,0.0,240.208660251,208.40421575,208.40421575,240.208660251
768,268,-31.8711994874,1,-179.745135082,0.0,236.128800513,56.3836654306,56.3836654306,236.128800513
769,269,-36.4484313711,1,31.7191525383,0.0,232.551568629,264.270721167,264.270721167,232.551568629
770,270,-40.4508497187,1,22.5950952968,0.0,229.549150281,252.144245578,252.144245578,229.549150281
771,271,-43.8153340022,1,-33.1745489735,0.0,227.184665998,194.010117024,194.010117024,227.184665998
772,272,-46.4888242944,1,25.6268216392,0.0,225.511175706,251.137997345,251.137997345,225.511175706
773,273,-48.4291580564,1,14.907225629,0.0,224.570841944,239.478067573,239.478067573,224.570841944
774,274,-49.6057350657,1,75.4181146009,0.0,224.394264934,299.812379535,299.812379535,224.394264934
775,275,-50.0,1,63.3927109246,0.0,225.0,288.392710925,288.392710925,225.0
776,276,-49.6057350657,1,97.1438724331,0.0,226.394264934,323.538137367,323.538137367,226.394264934
777,277,-48.4291580564,1,38.8957547021,0.0,228.570841944,267.466596646,267.466596646,228.570841944
778,278,-46.4888242944,1,74.6659406417,0.0,231.511175706,306.177116347,306.177116347,231.511175706
779,279,-43.8153340022,1,33.9454490882,0.0,235.184665998,269.130115086,269.130115086,235.184665998
780,280,-40.4508497187,1,21.4605896163,0.0,239.549150281,261.009739898,261.009739898,239.549150281
781,281,-36.4484313711,1,-81.8083152833,72.7469387674,244.551568629,162.743253346,235.490192113,317.298507396
782,282,-31.8711994874,1,45.9979982436,0.0,250.128800513,296.126798756,296.126798756,250.128800513
783,283,-26.7913397489,1,-43.0361923318,0.0,256.208660251,213.172467919,213.172467919,256.208660251
784,284,-21.2889645783,1,79.8660810408,0.0,262.711035422,342.577116463,342.577116463,262.711035422
785,285,-15.4508497187,1,50.7658021334,0.0,269.549150281,320.314952415,320.314952415,269.549150281
786,286,-9.36906572929,1,-0.544533517582,0.0,276.630934271,276.086400753,276.086400753,276.630934271
